time,sec,nsecs,x_curr,y_curr,z_curr,x_dot_curr,y_dot_curr,z_dot_curr,x_ddot_curr,y_ddot_curr,z_ddot_curr,roll_curr,pitch_curr,yaw_curr,roll_dot_curr,pitch_dot_curr,yaw_dot_curr,tau_x,tau_y,tau_z,collective_thrust
2026/01/04 17:13:10.115507240,0,0,-0.9006981253623962,0.5400241613388062,1.0640746355056763,0.1830548197031021,-0.5684975981712341,-0.11241665482521057,-0.9357985258102417,-0.2498718649148941,9.715926170349121,-0.11022718309040148,-0.06776691435256828,-3.031684000079648,0.0,0.0,0.0,0.2598786175923535,-0.6127739070425802,10.192588786563086,0.0
2026/01/04 17:13:10.144549800,0,0,-0.8956281542778015,0.5222657322883606,1.0599814653396606,0.21229733526706696,-0.569267988204956,-0.10345456004142761,1.497357964515686,-1.7745898962020874,10.672144889831543,-0.0956135496279458,-0.05667169614587899,-3.0356782516146485,0.0,0.0,0.0,0.1457713206891293,-0.5162867710369174,10.17629709266397,0.0
2026/01/04 17:13:10.173854728,0,0,-0.8906024694442749,0.5043699741363525,1.0562312602996826,0.19626840949058533,-0.6203526258468628,-0.12125715613365173,0.9540165662765503,-2.6427674293518066,10.804060935974121,-0.08282325044456604,-0.050453366989218554,-3.041629251890784,0.0,0.0,0.0,0.20704884608287577,-0.43392090939363936,10.30415768410455,0.0
2026/01/04 17:13:10.204801800,0,0,-0.8856270909309387,0.4865729808807373,1.0528074502944946,0.23288536071777344,-0.6139779090881348,-0.1081589013338089,2.229445695877075,-2.2726330757141113,10.646992683410645,-0.07757023115804214,-0.043384025244593144,-3.044920707534808,0.0,0.0,0.0,0.058939139378611935,-0.3459788687738656,10.321484430637168,0.0
2026/01/04 17:13:10.233710632,0,0,-0.8808178901672363,0.4689073860645294,1.0498061180114746,0.2124420404434204,-0.6173521876335144,-0.10247670859098434,1.2027997970581055,-1.0885579586029053,10.21005630493164,-0.07178860837243642,-0.039310577019107645,-3.0498585791498143,0.0,0.0,0.0,0.08173757757771372,-0.34800831283548134,10.305991276525706,0.0
2026/01/04 17:13:10.263561800,0,0,-0.8760722875595093,0.4513785243034363,1.047059178352356,0.22786320745944977,-0.6249448657035828,-0.09842123836278915,1.7044310569763184,-2.1885268688201904,10.779496192932129,-0.0687367881898937,-0.036908646500870036,-3.0521113094422376,0.0,0.0,0.0,0.049851581985108064,-0.31683101164201966,10.223939509866367,0.0
2026/01/04 17:13:10.294200968,0,0,-0.871617317199707,0.434137225151062,1.04473078250885,0.21033014357089996,-0.5972608923912048,-0.0815265104174614,2.177551746368408,-1.707639217376709,10.49256420135498,-0.06475555615494441,-0.032671897524414635,-3.0567163955518954,0.0,0.0,0.0,0.024695312395984242,-0.3406446167440512,10.138751670383288,0.0
2026/01/04 17:13:10.324503784,0,0,-0.8675441741943359,0.4173475503921509,1.0427732467651367,0.19969046115875244,-0.6191166043281555,-0.08031369000673294,1.0549598932266235,-2.501993417739868,11.254070281982422,-0.059172811932581997,-0.030442025667000952,-3.0574492853163053,0.0,0.0,0.0,0.12440493675695109,-0.33702014776816436,10.12606590476415,0.0
2026/01/04 17:13:10.353818440,0,0,-0.8638767004013062,0.40103596448898315,1.0413028001785278,0.205607607960701,-0.5815736055374146,-0.058145128190517426,2.174553632736206,-1.7193232774734497,10.518925666809082,-0.05684315532353926,-0.023966359992125107,-3.059261156220999,0.0,0.0,0.0,0.07304058442298961,-0.40863740743488297,9.938512025377886,0.0
2026/01/04 17:13:10.384350600,0,0,-0.8605870604515076,0.3852558732032776,1.0401504039764404,0.16071966290473938,-0.5865814089775085,-0.05546253174543381,0.7231680154800415,-2.027846574783325,10.982662200927734,-0.05069509707661235,-0.019956884858803096,-3.0612421990344245,0.0,0.0,0.0,0.21125170870250656,-0.4413650402636128,9.953179414917841,0.0
2026/01/04 17:13:10.414801704,0,0,-0.8585343360900879,0.374932199716568,1.0395796298980713,0.17299208045005798,-0.5786880254745483,-0.04803844913840294,0.6474123001098633,-2.2980661392211914,10.82175350189209,-0.04889131851927095,-0.016874260019930008,-3.0595971326939897,0.0,0.0,0.0,0.19790526223020846,-0.4150953254252319,9.87812032589128,0.0
2026/01/04 17:13:10.444109288,0,0,-0.8546871542930603,0.35478755831718445,1.0388253927230835,0.1506720930337906,-0.5555130839347839,-0.034883301705121994,1.5424487590789795,-2.0128283500671387,10.732991218566895,-0.046257220502901646,-0.014608054542851804,-3.063725722192113,0.0,0.0,0.0,0.23762178005027204,-0.48097948837294013,9.748092191129839,0.0
2026/01/04 17:13:10.474932936,0,0,-0.8519977927207947,0.34009963274002075,1.038448452949524,0.1368824690580368,-0.5481396913528442,-0.02567228116095066,0.6000415086746216,-1.7517729997634888,10.53353500366211,-0.04532510039826498,-0.017615908105196476,-3.062832352201426,0.0,0.0,0.0,0.27455530119555,-0.5297729294549949,9.68423274058795,0.0
2026/01/04 17:13:10.504603944,0,0,-0.8494663238525391,0.32580095529556274,1.0382254123687744,0.15223436057567596,-0.5477677583694458,-0.027534421533346176,1.1925265789031982,-2.2889695167541504,10.831719398498535,-0.04764760930087686,-0.02057353584661785,-3.063148511197662,0.0,0.0,0.0,0.21646680433115834,-0.5111036188408683,9.686192618200128,0.0
2026/01/04 17:13:10.535554920,0,0,-0.8470508456230164,0.31187111139297485,1.0380674600601196,0.13083559274673462,-0.5130528807640076,-0.02154318243265152,1.669201135635376,-2.0476651191711426,10.427496910095215,-0.0483761114989101,-0.024780866808890297,-3.0648300091414833,0.0,0.0,0.0,0.2844136667927578,-0.6511140888890933,9.632465416435993,0.0
2026/01/04 17:13:10.565846696,0,0,-0.8447959423065186,0.2983478605747223,1.0378506183624268,0.11091639846563339,-0.5130634307861328,-0.021388236433267593,0.6033341288566589,-1.4201664924621582,10.311617851257324,-0.050301295823099154,-0.03133453759859665,-3.0652972333233626,0.0,0.0,0.0,0.34423900658685225,-0.701040783534875,9.575541019271151,0.0
2026/01/04 17:13:10.595590856,0,0,-0.8426949977874756,0.2852787673473358,1.0376349687576294,0.11805911362171173,-0.5186992287635803,-0.02836109884083271,0.2925960123538971,-2.3017876148223877,10.67442798614502,-0.053698225293676606,-0.03583725658882208,-3.063000553512736,0.0,0.0,0.0,0.3160137626132389,-0.6415253682094181,9.6994348799915,0.0
2026/01/04 17:13:10.625254792,0,0,-0.8406317830085754,0.2725255489349365,1.0374573469161987,0.1283879280090332,-0.48957255482673645,-0.020618436858057976,1.5384204387664795,-2.0114541053771973,10.356119155883789,-0.05958963881341821,-0.04000338824496152,-3.064133835727761,0.0,0.0,0.0,0.2731385699497359,-0.7161141920807572,9.64359076543808,0.0
2026/01/04 17:13:10.653602632,0,0,-0.8385702967643738,0.260140061378479,1.0371421575546265,0.09697043150663376,-0.47460153698921204,-0.02654496394097805,1.2244939804077148,-1.745290994644165,10.31005859375,-0.062476745120670356,-0.04552228816610676,-3.0663800977738167,0.0,0.0,0.0,0.3350475299230587,-0.8117179878406335,9.697076568247432,0.0
2026/01/04 17:13:10.683601992,0,0,-0.8366061449050903,0.24796563386917114,1.0367965698242188,0.07793012261390686,-0.4616786241531372,-0.01647370122373104,-0.1717994213104248,-1.09515380859375,9.959993362426758,-0.06674667823914943,-0.05031468608048306,-3.0649658082888243,0.0,0.0,0.0,0.4317732996131935,-0.8462844181158448,9.624950918522575,0.0
2026/01/04 17:13:10.713914952,0,0,-0.8345791101455688,0.23607255518436432,1.0363671779632568,0.07901308685541153,-0.4610660970211029,-0.023666569963097572,-0.45885127782821655,-1.732253909111023,9.830343246459961,-0.07142158414290548,-0.05305450397684811,-3.0650048977593474,0.0,0.0,0.0,0.4285201780442225,-0.875814518176113,9.668342362756697,0.0
2026/01/04 17:13:10.744170312,0,0,-0.8325147032737732,0.22439537942409515,1.0358041524887085,0.0818047747015953,-0.44931912422180176,-0.023592887446284294,0.22171485424041748,-2.1062347888946533,9.907540321350098,-0.07686297358383001,-0.054048774828480944,-3.066248025158,0.0,0.0,0.0,0.41917972743023857,-0.8952757348488327,9.71720666138415,0.0
2026/01/04 17:13:10.774098952,0,0,-0.8303829431533813,0.2128734290599823,1.0351183414459229,0.07875571399927139,-0.4198950529098511,-0.017982780933380127,0.7417470216751099,-1.324944257736206,9.605855941772461,-0.08240272786056058,-0.05570488135400577,-3.0688800022322353,0.0,0.0,0.0,0.41993352736940337,-1.0192860941705904,9.630408182750406,0.0
2026/01/04 17:13:10.804611272,0,0,-0.8282839059829712,0.20151767134666443,1.0343025922775269,0.04612191021442413,-0.4143853485584259,-0.016534985974431038,0.7223069071769714,-1.2557536363601685,9.813389778137207,-0.08678559832289497,-0.056353116045152654,-3.071812561303931,0.0,0.0,0.0,0.449841728151308,-1.076618423595538,9.610808538664262,0.0
2026/01/04 17:13:10.834977288,0,0,-0.8261374235153198,0.1902332603931427,1.0334372520446777,0.047506075352430344,-0.4241306781768799,-0.02212701179087162,-0.5376269221305847,-1.1730561256408691,9.641261100769043,-0.09192591284416723,-0.056459605292378964,-3.071979993592899,0.0,0.0,0.0,0.5140242413920515,-1.048118736655934,9.682232543221456,0.0
2026/01/04 17:13:10.865173672,0,0,-0.8239536881446838,0.17904844880104065,1.032370686531067,0.06221238896250725,-0.4200460910797119,-0.020231686532497406,-0.000778389978222549,-1.3694524765014648,9.698166847229004,-0.09823393814594797,-0.056358288746766384,-3.073413986375066,0.0,0.0,0.0,0.4604767280092088,-1.0718247801360579,9.697324108884903,0.0
2026/01/04 17:13:10.896020872,0,0,-0.8225153088569641,0.1716073453426361,1.0316836833953857,0.06982776522636414,-0.41531097888946533,-0.02321396954357624,0.5150429010391235,-1.3755027055740356,9.862195014953613,-0.10198749779366656,-0.05759906884871837,-3.0754447185661196,0.0,0.0,0.0,0.42671387502319175,-1.0847727929609023,9.708879210111553,0.0
2026/01/04 17:13:10.925741480,0,0,-0.8195579051971436,0.1566927134990692,1.0302623510360718,0.05629362165927887,-0.41465994715690613,-0.019097983837127686,0.5152618288993835,-1.0721310377120972,9.714733123779297,-0.10506305654304081,-0.062454158636220745,-3.077855210183935,0.0,0.0,0.0,0.47313084052415844,-1.0968040518465507,9.67991634545373,0.0
2026/01/04 17:13:10.954684072,0,0,-0.8172658085823059,0.14546257257461548,1.0291677713394165,0.0799550861120224,-0.4364212155342102,-0.034842438995838165,0.3736879825592041,-1.7931793928146362,10.308096885681152,-0.1073995648355975,-0.06614049463737584,-3.0784278047117772,0.0,0.0,0.0,0.4081998081558858,-1.0617898837373814,9.780817725862127,0.0
2026/01/04 17:13:10.983975464,0,0,-0.8149459362030029,0.1341678649187088,1.0281034708023071,0.09328063577413559,-0.42365238070487976,-0.030811969190835953,0.7998422384262085,-1.8983584642410278,10.46589183807373,-0.11017840567941665,-0.06584951599853835,-3.0798406396727924,0.0,0.0,0.0,0.31957878550021906,-1.061003630791544,9.813640299394558,0.0
2026/01/04 17:13:11.14700392,0,0,-0.8126034736633301,0.12289223074913025,1.0270018577575684,0.07460754364728928,-0.42198076844215393,-0.03753010183572769,0.033305615186691284,-0.2228899747133255,9.512242317199707,-0.11066250116183682,-0.0679474192180436,-3.083577222852383,0.0,0.0,0.0,0.3370345621102516,-1.126823762099502,9.842504576306471,0.0
2026/01/04 17:13:11.46151528,0,0,-0.810248613357544,0.11147474497556686,1.0259028673171997,0.0748586654663086,-0.44339653849601746,-0.04645637422800064,-1.4864581823349,-0.44269946217536926,9.54336929321289,-0.11218015310263324,-0.06864030146003071,-3.0834141328534797,0.0,0.0,0.0,0.37962655535003453,-1.028314346327315,9.954642406699822,0.0
2026/01/04 17:13:11.74869576,0,0,-0.8077970743179321,0.09988587349653244,1.024701476097107,0.09096097201108932,-0.433246910572052,-0.03865364193916321,-1.0591322183609009,-0.40595418214797974,9.464730262756348,-0.11493393444310464,-0.06535079163018731,-3.086349610679289,0.0,0.0,0.0,0.3063116216510213,-1.0444810532390139,9.918590696934107,0.0
2026/01/04 17:13:11.103607720,0,0,-0.8052194714546204,0.08812025934457779,1.0235705375671387,0.07493089139461517,-0.43105989694595337,-0.0379224568605423,-0.5463413596153259,-0.13141383230686188,9.383596420288086,-0.1146468828506566,-0.06354402742245532,-3.0905271670209626,0.0,0.0,0.0,0.30681461642722446,-1.104718879895451,9.91862407689633,0.0
2026/01/04 17:13:11.135790696,0,0,-0.8026237487792969,0.07614622265100479,1.022557258605957,0.06594834476709366,-0.4374127686023712,-0.02108723297715187,-1.2533252239227295,0.7736977338790894,9.029438018798828,-0.11475819352688592,-0.061721712065183267,-3.092053163587714,0.0,0.0,0.0,0.3863857767356256,-1.0852504209493445,9.802453656684824,0.0
2026/01/04 17:13:11.165386056,0,0,-0.7999589443206787,0.063995860517025,1.0215771198272705,0.08725325018167496,-0.45773717761039734,-0.03353619575500488,-0.13488243520259857,-0.4331856966018677,9.393317222595215,-0.11381748194341679,-0.057931929740802184,-3.0944224875238158,0.0,0.0,0.0,0.29604008585425406,-1.0018160407635548,9.901524817117435,0.0
2026/01/04 17:13:11.196415752,0,0,-0.7971632480621338,0.051591597497463226,1.0206243991851807,0.08869042992591858,-0.44230911135673523,-0.024000275880098343,0.6864113807678223,0.5650506019592285,9.149839401245117,-0.11214735528473209,-0.05548090372542346,-3.0982432271876768,0.0,0.0,0.0,0.2762031541172441,-1.0534174614629552,9.853243144755384,0.0
2026/01/04 17:13:11.223667144,0,0,-0.7941718101501465,0.03894292563199997,1.0196833610534668,0.09017376601696014,-0.47546833753585815,-0.03685804829001427,-0.10054484009742737,0.6746934056282043,9.241678237915039,-0.10938522298688856,-0.0556155399926049,-3.1004969640725544,0.0,0.0,0.0,0.26732908094514923,-0.9550025921145393,9.95031479683042,0.0
2026/01/04 17:13:11.254070920,0,0,-0.7910981774330139,0.02609371952712536,1.0186729431152344,0.12280326336622238,-0.47838929295539856,-0.03625301644206047,0.732262372970581,-0.5997622013092041,9.581438064575195,-0.10869725245221391,-0.05173850255430777,-3.102157041856208,0.0,0.0,0.0,0.1917378183428731,-0.9412154072429268,9.995430322474672,0.0
2026/01/04 17:13:11.289291080,0,0,-0.7879041433334351,0.012943766079843044,1.017683744430542,0.1118403822183609,-0.4779709577560425,-0.04209967330098152,1.0794798135757446,0.21749399602413177,9.490013122558594,-0.10712656042626034,-0.05016115324795775,-3.1074830465806427,0.0,0.0,0.0,0.13909749657399734,-0.954320130303752,9.98606220787819,0.0
2026/01/04 17:13:11.313960456,0,0,-0.7846589088439941,-0.00041384651558473706,1.0166897773742676,0.11185701191425323,-0.49700412154197693,-0.04700898006558418,0.13746149837970734,0.1266595721244812,9.745558738708496,-0.10619141222973304,-0.048515003060534134,-3.10859149085198,0.0,0.0,0.0,0.17110903783974937,-0.8958826160611322,10.036577644883407,0.0
2026/01/04 17:13:11.344232840,0,0,-0.7814417481422424,-0.013932586647570133,1.0157259702682495,0.1279870867729187,-0.5116581320762634,-0.05743004009127617,0.35901930928230286,-0.4752523601055145,9.452515602111816,-0.10712737856222093,-0.04462353021776422,-3.111302398313931,0.0,0.0,0.0,0.11273067574005806,-0.8358965804657854,10.136810444056662,0.0
2026/01/04 17:13:11.373637448,0,0,-0.7781827449798584,-0.02769368141889572,1.0148298740386963,0.11602650582790375,-0.4935204088687897,-0.047851335257291794,0.18936488032341003,0.14757584035396576,9.44708251953125,-0.1060871750701984,-0.039547563599897646,-3.1154110457592545,0.0,0.0,0.0,0.10214131234796735,-0.8897881776824079,10.100953397324584,0.0
2026/01/04 17:13:11.405194536,0,0,-0.7759776711463928,-0.0369611419737339,1.0142536163330078,0.09865186363458633,-0.5051882266998291,-0.043098084628582,-0.28592345118522644,0.28476229310035706,9.406997680664062,-0.10465461858242699,-0.038029253359233336,-3.117385011434053,0.0,0.0,0.0,0.17796383533431864,-0.867942097049175,10.05996615586253,0.0
2026/01/04 17:13:11.433820680,0,0,-0.7715206146240234,-0.05566133186221123,1.013386607170105,0.11767813563346863,-0.5091490745544434,-0.032193128019571304,-0.0889633372426033,-1.5423905849456787,9.642752647399902,-0.10133694130189634,-0.03083934672122899,-3.118881587093594,0.0,0.0,0.0,0.09437216665910243,-0.8314612428031449,9.967838802100719,0.0
2026/01/04 17:13:11.464576840,0,0,-0.7681378126144409,-0.06986988335847855,1.0128368139266968,0.08620335906744003,-0.5047169327735901,-0.027699004858732224,0.3783680498600006,-0.26476362347602844,9.602977752685547,-0.09523939205054281,-0.02830708005121651,-3.1239287633036894,0.0,0.0,0.0,0.17125191905142287,-0.9160037449866096,9.912742769424842,0.0
2026/01/04 17:13:11.496703784,0,0,-0.7658506631851196,-0.07938957959413528,1.012568473815918,0.08441372960805893,-0.5208282470703125,-0.027024194598197937,-0.21436703205108643,-1.1199134588241577,10.027327537536621,-0.09171456953009152,-0.02718821856953161,-3.124202486155471,0.0,0.0,0.0,0.21275760721928808,-0.7909274525662666,9.92812339753442,0.0
2026/01/04 17:13:11.524893832,0,0,-0.7613070607185364,-0.09859970957040787,1.012080192565918,0.10578140616416931,-0.5057075619697571,-0.019234074279665947,1.2429989576339722,-0.9504532814025879,9.900917053222656,-0.08948496734453568,-0.025096597074714334,-3.1286915147353374,0.0,0.0,0.0,0.1548326205671424,-0.8195647544772509,9.842302445331883,0.0
2026/01/04 17:13:11.554538280,0,0,-0.7579130530357361,-0.11319504678249359,1.0116662979125977,0.07820277661085129,-0.4984566867351532,-0.014294198714196682,0.8714021444320679,-0.750461220741272,9.525152206420898,-0.08639402225080889,-0.02526370150361162,-3.1316031996450913,0.0,0.0,0.0,0.23718533875494785,-0.8242736898180566,9.8374334950694,0.0
2026/01/04 17:13:11.583958728,0,0,-0.7545267939567566,-0.1278260052204132,1.0112345218658447,0.09178666025400162,-0.5093759894371033,-0.0205710269510746,0.6362008452415466,-1.0443779230117798,9.561567306518555,-0.08616014019828794,-0.027586831242610813,-3.1330194767645447,0.0,0.0,0.0,0.17827562249881648,-0.83049693594553,9.823384914204802,0.0
2026/01/04 17:13:11.616069288,0,0,-0.7512623071670532,-0.1424698680639267,1.0106743574142456,0.10810960084199905,-0.5098318457603455,-0.020997971296310425,1.4384864568710327,-1.9054635763168335,9.825653076171875,-0.08728675880563305,-0.02771730261207577,-3.135783103033661,0.0,0.0,0.0,0.018717787257036305,-0.9002004983453814,9.936298799563318,0.0
2026/01/04 17:13:11.645071432,0,0,-0.7480875849723816,-0.15717914700508118,1.0099432468414307,0.09921669214963913,-0.49000558257102966,-0.024415597319602966,1.46116042137146,-0.1383618265390396,9.511885643005371,-0.08712428332179527,-0.028573834588636896,-3.1397544660995726,0.0,0.0,0.0,-0.055930583029202605,-1.0096485173583858,9.906702630300817,0.0
2026/01/04 17:13:11.676880968,0,0,-0.7451284527778625,-0.17191213369369507,1.0091519355773926,0.08357315510511398,-0.5125465393066406,-0.03444596007466316,0.5119141936302185,-0.9344278573989868,10.207362174987793,-0.0877922971596988,-0.02854568644851728,-3.1414269744746055,0.0,0.0,0.0,0.10697400195986353,-0.8919695180749698,10.0181773133775,0.0
2026/01/04 17:13:11.704338376,0,0,-0.742482602596283,-0.18662352859973907,1.0083495378494263,0.09507165849208832,-0.5065576434135437,-0.03435766324400902,0.4437735378742218,-1.0835572481155396,9.835290908813477,-0.09211508806757225,-0.022760102659377637,-3.141328191336915,0.0,0.0,0.0,0.23778968566191225,-0.7082177620095791,10.06244601873515,0.0
2026/01/04 17:13:11.736744584,0,0,-0.7408544421195984,-0.19645142555236816,1.007893681526184,0.08832665532827377,-0.5008804202079773,-0.0330379419028759,0.995363175868988,-1.1243435144424438,9.967057228088379,-0.09552178855856404,-0.018346616702850503,3.139247723847614,0.0,0.0,0.0,0.4178267394123939,-0.5452529695997718,10.028416621642345,0.0
2026/01/04 17:13:11.765687720,0,0,-0.7378172874450684,-0.21594180166721344,1.0070399045944214,0.058488424867391586,-0.48932334780693054,-0.023088963702321053,-0.21657882630825043,-0.7275832891464233,9.932541847229004,-0.09496055271805937,-0.014215087851251694,3.1379417256971083,0.0,0.0,0.0,0.9038627856378394,-0.2344295553647456,9.934867656075625,0.0
2026/01/04 17:13:11.793804296,0,0,-0.7356231808662415,-0.23042549192905426,1.0065710544586182,0.07440239191055298,-0.47032567858695984,-0.01808035559952259,0.5277248620986938,-1.1637122631072998,9.68214225769043,-0.09092381421734609,-0.016195397640116748,3.13554690619496,0.0,0.0,0.0,0.2601706443411489,-0.7957002521988519,9.910145524337418,0.0
2026/01/04 17:13:11.824254120,0,0,-0.7333480715751648,-0.24467086791992188,1.0062074661254883,0.05535508692264557,-0.47597983479499817,-0.01448103878647089,-0.8694186210632324,-1.0320022106170654,9.994986534118652,-0.07768471498103471,-0.029529889910895037,3.133929720776228,0.0,0.0,0.0,-0.8824166852775586,-2.0981279351248436,9.89861571831646,0.0
2026/01/04 17:13:11.854894216,0,0,-0.7311096787452698,-0.25874564051628113,1.0061326026916504,0.07380486279726028,-0.4702877700328827,-0.001313705462962389,0.38893067836761475,-0.6192836761474609,10.125608444213867,-0.06956918153855306,-0.04225096813574345,3.1337591250111676,0.0,0.0,0.0,-1.661962246879065,-2.79237045544897,9.751364237521086,0.0
2026/01/04 17:13:11.884570280,0,0,-0.7291507124900818,-0.2729799747467041,1.006736397743225,0.056693658232688904,-0.45728158950805664,0.038783300668001175,1.1105923652648926,-0.14156796038150787,10.728446960449219,-0.07218900076246569,-0.04257605838570335,3.1338763585538914,0.0,0.0,0.0,-0.2836230095488164,-1.4713397761324647,9.48244777171221,0.0
2026/01/04 17:13:11.914909480,0,0,-0.727696418762207,-0.28761357069015503,1.0082921981811523,0.032057374715805054,-0.47519952058792114,0.0717526376247406,0.953735888004303,-0.9167923331260681,10.597227096557617,-0.0938515001448511,-0.02074695378018949,3.1356880770027855,0.0,0.0,0.0,2.076399644279693,0.7900620336684209,9.08800228826646,0.0
2026/01/04 17:13:11.945203400,0,0,-0.7269688248634338,-0.30272039771080017,1.0105900764465332,-0.004534266423434019,-0.48667722940444946,0.09631571918725967,2.245061159133911,-0.9741212129592896,9.688962936401367,-0.1270086683572362,0.01813142629927611,3.1377542958300837,0.0,0.0,0.0,4.614091422142481,3.278635423490587,8.87380026425015,0.0
2026/01/04 17:13:11.974633704,0,0,-0.7262759208679199,-0.31811559200286865,1.0140033960342407,0.04576236754655838,-0.514650285243988,0.12729807198047638,-0.8896965384483337,-2.560157537460327,11.79185676574707,-0.1573740115182833,0.03818743297154226,3.139899226446443,0.0,0.0,0.0,7.536143889148205,6.583767281697666,6.622729321246755,0.0
2026/01/04 17:13:12.4888104,0,0,-0.7248728275299072,-0.33396607637405396,1.0189181566238403,0.0622740238904953,-0.4963149428367615,0.20048561692237854,-1.3373112678527832,1.455215334892273,9.755298614501953,-0.18377822599044225,0.0016332044015875933,3.139332994366348,0.0,0.0,0.0,7.247836592641596,6.335883710504528,7.164177715085578,0.0
2026/01/04 17:13:12.35661704,0,0,-0.7234269976615906,-0.3449167311191559,1.0226560831069946,0.05248604342341423,-0.5145412087440491,0.2063039392232895,-1.8245419263839722,-1.7898168563842773,9.71279239654541,-0.1958823366481265,-0.06075565663842783,3.1384009381610674,0.0,0.0,0.0,4.342985065676765,3.3520496486349023,7.681668389885625,0.0
2026/01/04 17:13:12.64826440,0,0,-0.7186219096183777,-0.3676501214504242,1.0292534828186035,0.13344624638557434,-0.5619423389434814,0.128515362739563,-1.03107750415802,-1.0365326404571533,8.281949043273926,-0.21344645210895427,-0.24218364521865532,3.1395097401603373,0.0,0.0,0.0,1.9514090839146385,1.4623537680615186,8.33491781897979,0.0
2026/01/04 17:13:12.95888488,0,0,-0.7132003903388977,-0.3849315345287323,1.032667875289917,0.19956976175308228,-0.5403544306755066,0.11319959908723831,-0.6212899088859558,-2.086455821990967,8.151775360107422,-0.20937859072949452,-0.40138207119917674,3.1384205356539967,0.0,0.0,0.0,-0.48925208801775366,-0.7947299843517355,8.436116113495734,0.0
2026/01/04 17:13:12.125635368,0,0,-0.706112802028656,-0.40274083614349365,1.035453200340271,0.2761703133583069,-0.5827220678329468,0.11670918017625809,2.896711587905884,-1.9144879579544067,10.378645896911621,-0.18848620383102813,-0.5449539583704497,3.1275790740089167,0.0,0.0,0.0,-0.21463578565951913,-0.3467571999038611,8.419842482901098,0.0
2026/01/04 17:13:12.153685256,0,0,-0.6972665190696716,-0.4213103950023651,1.0388270616531372,0.36199209094047546,-0.6143491864204407,0.11176950484514236,2.9823508262634277,-2.2936267852783203,11.568276405334473,-0.15807506045796776,-0.6227665954159235,3.1143500494896155,0.0,0.0,0.0,0.6006843927762886,0.8610708543940662,8.151970845205735,0.0
2026/01/04 17:13:12.183799752,0,0,-0.6864690780639648,-0.4404670000076294,1.043021321296692,0.3887600898742676,-0.6288537979125977,0.15930521488189697,3.15031361579895,-2.9644508361816406,10.94212532043457,-0.1270663507590479,-0.6281496863544146,3.097362298096998,0.0,0.0,0.0,0.9478177033741102,1.5787038813942988,7.986126723467255,0.0
2026/01/04 17:13:12.214993736,0,0,-0.6738113760948181,-0.4598235487937927,1.0475938320159912,0.45623910427093506,-0.6250675320625305,0.14591775834560394,-0.4097841680049896,-0.1477646827697754,8.445378303527832,-0.09761444678176744,-0.5621003327965297,3.083420159294656,0.0,0.0,0.0,1.252457598160504,2.21848883480989,8.028374251127245,0.0
2026/01/04 17:13:12.244827368,0,0,-0.6595586538314819,-0.4788375496864319,1.0517719984054565,0.527306079864502,-0.5813134908676147,0.1346970647573471,-0.14503949880599976,-1.3084732294082642,9.052326202392578,-0.05938186857180327,-0.45069855313249657,3.0746874806844335,0.0,0.0,0.0,1.0171905220933917,2.025503104463448,7.800102465926453,0.0
2026/01/04 17:13:12.273995880,0,0,-0.6433468461036682,-0.49693939089775085,1.0553768873214722,0.5659867525100708,-0.549548327922821,0.1197545975446701,-1.4934237003326416,-1.1829113960266113,8.864570617675781,-0.005782298514436812,-0.33681122407939434,3.064680365960298,0.0,0.0,0.0,0.46199489828239165,1.6098974036669291,8.140953266602514,0.0
2026/01/04 17:13:12.305176232,0,0,-0.6252321600914001,-0.5137538909912109,1.058325171470642,0.6462072730064392,-0.5122374296188354,0.0869821161031723,-0.33984285593032837,-0.17507125437259674,8.850120544433594,0.05861380483649644,-0.24014312425361015,3.0578583360173948,0.0,0.0,0.0,0.08286199784462148,1.463297303659864,8.344460977089964,0.0
2026/01/04 17:13:12.334802792,0,0,-0.6122015714645386,-0.5241062641143799,1.0598900318145752,0.6507866382598877,-0.4782743453979492,0.07526553422212601,-0.9539934992790222,0.761849045753479,8.93735122680664,0.10390914366814835,-0.19195628754371902,3.0537646378008665,0.0,0.0,0.0,-0.1267212007571603,1.3307063199915359,8.530676391535723,0.0
2026/01/04 17:13:12.365856488,0,0,-0.5846001505851746,-0.5425233840942383,1.0628933906555176,0.6981051564216614,-0.3765619397163391,0.08966805040836334,-1.2110849618911743,0.323211669921875,9.72914981842041,0.17197797476516644,-0.12694739371608962,3.0504678003919508,0.0,0.0,0.0,-0.18549884154072424,1.287661565409113,8.472558093759329,0.0
2026/01/04 17:13:12.394587144,0,0,-0.5630706548690796,-0.5541841983795166,1.06523597240448,0.7195371389389038,-0.3580700159072876,0.08107388019561768,1.4788768291473389,-2.1826171875,10.906855583190918,0.19764727805470153,-0.09128236903017088,3.051362120047178,0.0,0.0,0.0,-0.1440107846644069,1.1518939456393846,8.389898617696598,0.0
2026/01/04 17:13:12.425955912,0,0,-0.5411941409111023,-0.5638502240180969,1.0675544738769531,0.7189189195632935,-0.24805670976638794,0.08445776998996735,-1.5012456178665161,1.9931765794754028,8.405439376831055,0.19883850901923653,-0.061213676681880554,3.0522899140622712,0.0,0.0,0.0,-0.298833195082378,0.9802872579411642,8.48369414367948,0.0
